frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
1577,7/13/17 10:51,10:51:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8535,3885,5670,4365,,,,,22875,5550,6000,5985,22875,5550,6000,5985,706,957,1209,1360,503,751,1034,1226
1578,7/13/17 10:52,10:52:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8550,3900,5685,4380,,,,,22890,5565,6015,6000,22890,5565,6015,6000,706,957,1209,1360,503,751,1034,1226
1579,7/13/17 10:52,10:52:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8565,3915,5700,4395,,,,,22905,5580,6030,6015,22905,5580,6030,6015,706,957,1209,1360,503,751,1034,1226
1580,7/13/17 10:52,10:52:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8580,3930,5715,4410,,,,,22920,5595,6045,6030,22920,5595,6045,6030,706,957,1209,1360,503,751,1034,1226
1581,7/13/17 10:52,10:52:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8595,3945,5730,4425,,,,,22935,5610,6060,6045,22935,5610,6060,6045,706,957,1209,1360,503,751,1034,1226
1582,7/13/17 10:53,10:53:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8610,3960,5745,4440,,,,,22950,5625,6075,6060,22950,5625,6075,6060,706,957,1209,1360,503,751,1034,1226
1583,7/13/17 10:53,10:53:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8625,3975,5760,4455,,,,,22965,5640,6090,6075,22965,5640,6090,6075,706,957,1209,1360,503,751,1034,1226
1584,7/13/17 10:53,10:53:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8640,3990,5775,4470,,,,,22980,5655,6105,6090,22980,5655,6105,6090,706,957,1209,1360,503,751,1034,1226
1585,7/13/17 10:53,10:53:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8655,4005,5790,4485,,,,,22995,5670,6120,6105,22995,5670,6120,6105,706,957,1209,1360,503,751,1034,1226
1586,7/13/17 10:54,10:54:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,89.38%,83.22%,16.78%,3.33,0.67,4,1,1,15,83.22%,16.78%,83.22%,83.22%,8670,4020,5805,4500,,,,,23010,5685,6135,6120,23010,5685,6135,6120,706,957,1209,1360,503,751,1034,1226
1587,7/13/17 10:54,10:54:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8685,4035,5820,4515,,,,,23025,5700,6150,6135,23025,5700,6150,6135,706,957,1206,1360,503,751,1034,1226
1588,7/13/17 10:54,10:54:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8700,4050,5835,4530,,,,,23040,5715,6165,6150,23040,5715,6165,6150,706,957,1206,1360,503,751,1034,1226
1589,7/13/17 10:54,10:54:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8715,4065,5850,4545,,,,,23055,5730,6180,6165,23055,5730,6180,6165,706,957,1206,1360,503,751,1034,1226
1590,7/13/17 10:55,10:55:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8730,4080,5865,4560,,,,,23070,5745,6195,6180,23070,5745,6195,6180,706,957,1206,1360,503,751,1034,1226
1591,7/13/17 10:55,10:55:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8745,4095,5880,4575,,,,,23085,5760,6210,6195,23085,5760,6210,6195,706,957,1206,1360,503,751,1034,1226
1592,7/13/17 10:55,10:55:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8760,4110,5895,4590,,,,,23100,5775,6225,6210,23100,5775,6225,6210,706,957,1206,1360,503,751,1034,1226
1593,7/13/17 10:55,10:55:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8775,4125,5910,4605,,,,,23115,5790,6240,6225,23115,5790,6240,6225,706,957,1206,1360,503,751,1034,1226
1594,7/13/17 10:56,10:56:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8790,4140,5925,4620,,,,,23130,5805,6255,6240,23130,5805,6255,6240,706,957,1206,1356,503,751,1034,1226
1595,7/13/17 10:56,10:56:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8805,4155,5940,4635,,,,,23145,5820,6270,6255,23145,5820,6270,6255,706,957,1206,1356,503,751,1034,1226
1596,7/13/17 10:56,10:56:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8820,4170,5955,4650,,,,,23160,5835,6285,6270,23160,5835,6285,6270,706,957,1206,1356,503,751,1034,1226
1597,7/13/17 10:56,10:56:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8835,4185,5970,4665,,,,,23175,5850,6300,6285,23175,5850,6300,6285,706,957,1206,1356,503,751,1034,1226
1598,7/13/17 10:57,10:57:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8850,4200,5985,4680,,,,,23190,5865,6315,6300,23190,5865,6315,6300,706,957,1206,1356,503,751,1034,1226
1599,7/13/17 10:57,10:57:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,8865,4215,6000,4695,,,,,23205,5880,6330,6315,23205,5880,6330,6315,706,957,1206,1356,503,751,1034,1226
1600,7/13/17 10:57,10:57:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,63.13%,76.66%,23.34%,3.07,0.93,4,1,1,15,76.66%,23.34%,76.66%,76.66%,8880,4230,6015,4710,,,,,23220,5895,6345,6330,23220,5895,6345,6330,706,957,1206,1309,503,751,1034,1234
1601,7/13/17 10:57,10:57:45,0,0,0,0,0,0,0,1,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8895,4245,6030,4725,,,,,23235,5910,6360,6345,23235,5910,6360,6345,706,957,1206,1180,503,751,1034,1180
1602,7/13/17 10:58,10:58:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8910,4260,6045,4740,,,,,23250,5925,6375,6360,23250,5925,6375,6360,706,957,1206,1180,503,751,1034,1180
1603,7/13/17 10:58,10:58:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8925,4275,6060,4755,,,,,23265,5940,6390,6375,23265,5940,6390,6375,706,957,1206,1180,503,751,1034,1180
1604,7/13/17 10:58,10:58:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8940,4290,6075,4770,,,,,23280,5955,6405,6390,23280,5955,6405,6390,706,957,1206,1180,503,751,1034,1180
1605,7/13/17 10:58,10:58:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8955,4305,6090,4785,,,,,23295,5970,6420,6405,23295,5970,6420,6405,706,957,1206,1180,503,751,1034,1180
1606,7/13/17 10:59,10:59:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8970,4320,6105,4800,,,,,23310,5985,6435,6420,23310,5985,6435,6420,706,957,1206,1180,503,751,1034,1180
1607,7/13/17 10:59,10:59:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,8985,4335,6120,4815,,,,,23325,6000,6450,6435,23325,6000,6450,6435,706,957,1206,1180,503,751,1034,1180
1608,7/13/17 10:59,10:59:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9000,4350,6135,4830,,,,,23340,6015,6465,6450,23340,6015,6465,6450,706,957,1206,1180,503,751,1034,1180
1609,7/13/17 10:59,10:59:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9015,4365,6150,4845,,,,,23355,6030,6480,6465,23355,6030,6480,6465,706,957,1206,1180,503,751,1034,1180
1610,7/13/17 11:00,11:00:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9030,4380,6165,4860,,,,,23370,6045,6495,6480,23370,6045,6495,6480,706,957,1206,1180,503,751,1034,1180
1611,7/13/17 11:00,11:00:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9045,4395,6180,4875,,,,,23385,6060,6510,6495,23385,6060,6510,6495,706,957,1206,1180,503,751,1034,1180
1612,7/13/17 11:00,11:00:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9060,4410,6195,4890,,,,,23400,6075,6525,6510,23400,6075,6525,6510,706,957,1206,1180,503,751,1034,1180
1613,7/13/17 11:00,11:00:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9075,4425,6210,4905,,,,,23415,6090,6540,6525,23415,6090,6540,6525,706,957,1206,1180,503,751,1034,1180
1614,7/13/17 11:01,11:01:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9090,4440,6225,4920,,,,,23430,6105,6555,6540,23430,6105,6555,6540,706,957,1206,1180,503,751,1034,1180
1615,7/13/17 11:01,11:01:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9105,4455,6240,4935,,,,,23445,6120,6570,6555,23445,6120,6570,6555,706,957,1206,1180,503,751,1034,1180
1616,7/13/17 11:01,11:01:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,16.25%,64.94%,35.06%,2.6,1.4,4,1,1,15,64.94%,35.06%,64.94%,64.94%,9120,4470,6255,4950,,,,,23460,6135,6585,6570,23460,6135,6585,6570,706,957,1206,1180,503,751,1034,1180
1617,7/13/17 11:01,11:01:45,0,0,0,1,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9135,4485,6270,4965,,,,,23475,6150,6600,6585,23475,6150,6600,6585,706,957,1206,1356,503,751,1034,1226
1618,7/13/17 11:02,11:02:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9150,4500,6285,4980,,,,,23490,6165,6615,6600,23490,6165,6615,6600,706,957,1206,1356,503,751,1034,1226
1619,7/13/17 11:02,11:02:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9165,4515,6300,4995,,,,,23505,6180,6630,6615,23505,6180,6630,6615,706,957,1206,1356,503,751,1034,1226
1620,7/13/17 11:02,11:02:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9180,4530,6315,5010,,,,,23520,6195,6645,6630,23520,6195,6645,6630,706,957,1206,1356,503,751,1034,1226
1621,7/13/17 11:02,11:02:45,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9195,4545,6330,5025,,,,,23535,6210,6660,6645,23535,6210,6660,6645,706,957,1206,1356,503,751,1034,1226
1622,7/13/17 11:03,11:03:00,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,88.13%,82.91%,17.09%,3.32,0.68,4,1,1,15,82.91%,17.09%,82.91%,82.91%,9210,4560,6345,5040,,,,,23550,6225,6675,6660,23550,6225,6675,6660,706,957,1207,1356,503,751,1034,1226
1623,7/13/17 11:03,11:03:15,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,87.50%,82.75%,17.25%,3.31,0.69,4,1,1,15,82.75%,17.25%,82.75%,82.75%,9225,4575,6360,5055,,,,,23565,6240,6690,6675,23565,6240,6690,6675,706,957,1206,1356,503,751,1034,1226
1624,7/13/17 11:03,11:03:30,0,0,0,0,0,0,0,0,82.86%,87.66%,73.00%,88.13%,82.91%,17.09%,3.32,0.68,4,1,1,15,82.91%,17.09%,82.91%,82.91%,9240,4590,6375,5070,,,,,23580,6255,6705,6690,23580,6255,6705,6690,706,957,1207,1356,503,751,1034,1226
1625,7/13/17 11:03,11:03:45,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9255,4605,6390,5085,,,,,23595,6270,6720,6705,23595,6270,6720,6705,706,957,1207,1356,503,751,1032,1226
1626,7/13/17 11:04,11:04:00,0,0,0,0,0,0,0,0,82.86%,88.51%,74.00%,88.13%,83.37%,16.63%,3.33,0.67,4,1,1,15,83.37%,16.63%,83.37%,83.37%,9270,4620,6405,5100,,,,,23610,6285,6735,6720,23610,6285,6735,6720,706,959,1207,1356,503,751,1032,1226
1627,7/13/17 11:04,11:04:15,0,0,0,0,0,0,0,0,82.86%,88.51%,74.00%,88.13%,83.37%,16.63%,3.33,0.67,4,1,1,15,83.37%,16.63%,83.37%,83.37%,9285,4635,6420,5115,,,,,23625,6300,6750,6735,23625,6300,6750,6735,706,959,1207,1356,503,751,1032,1226
1628,7/13/17 11:04,11:04:30,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9300,4650,6435,5130,,,,,23640,6315,6765,6750,23640,6315,6765,6750,706,959,1207,1356,503,753,1032,1226
1629,7/13/17 11:04,11:04:45,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9315,4665,6450,5145,,,,,23655,6330,6780,6765,23655,6330,6780,6765,706,959,1207,1356,503,753,1032,1226
1630,7/13/17 11:05,11:05:00,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9330,4680,6465,5160,,,,,23670,6345,6795,6780,23670,6345,6795,6780,706,959,1207,1356,503,753,1032,1226
1631,7/13/17 11:05,11:05:15,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9345,4695,6480,5175,,,,,23685,6360,6810,6795,23685,6360,6810,6795,706,959,1207,1356,503,753,1032,1226
1632,7/13/17 11:05,11:05:30,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.75%,83.21%,16.79%,3.33,0.67,4,1,1,15,83.21%,16.79%,83.21%,83.21%,9360,4710,6495,5190,,,,,23700,6375,6825,6810,23700,6375,6825,6810,706,959,1207,1356,504,753,1032,1225
1633,7/13/17 11:05,11:05:45,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9375,4725,6510,5205,,,,,23715,6390,6840,6825,23715,6390,6840,6825,706,959,1207,1356,503,753,1032,1226
1634,7/13/17 11:06,11:06:00,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9390,4740,6525,5220,,,,,23730,6405,6855,6840,23730,6405,6855,6840,706,959,1207,1356,503,753,1032,1226
1635,7/13/17 11:06,11:06:15,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9405,4755,6540,5235,,,,,23745,6420,6870,6855,23745,6420,6870,6855,706,959,1207,1356,503,753,1032,1226
1636,7/13/17 11:06,11:06:30,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9420,4770,6555,5250,,,,,23760,6435,6885,6870,23760,6435,6885,6870,706,959,1207,1356,503,753,1032,1226
1637,7/13/17 11:06,11:06:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9435,4785,6570,5265,,,,,23775,6450,6900,6885,23775,6450,6900,6885,706,959,1207,1356,504,753,1032,1226
1638,7/13/17 11:07,11:07:00,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9450,4800,6585,5280,,,,,23790,6465,6915,6900,23790,6465,6915,6900,706,959,1207,1356,504,753,1032,1226
1639,7/13/17 11:07,11:07:15,0,0,0,0,0,0,0,0,82.86%,87.66%,74.00%,88.13%,83.16%,16.84%,3.33,0.67,4,1,1,15,83.16%,16.84%,83.16%,83.16%,9465,4815,6600,5295,,,,,23805,6480,6930,6915,23805,6480,6930,6915,706,959,1207,1356,503,753,1032,1226
1640,7/13/17 11:07,11:07:30,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9480,4830,6615,5310,,,,,23820,6495,6945,6930,23820,6495,6945,6930,706,959,1207,1356,504,753,1032,1226
1641,7/13/17 11:07,11:07:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9495,4845,6630,5325,,,,,23835,6510,6960,6945,23835,6510,6960,6945,706,959,1207,1356,504,753,1032,1226
1642,7/13/17 11:08,11:08:00,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9510,4860,6645,5340,,,,,23850,6525,6975,6960,23850,6525,6975,6960,706,959,1207,1356,504,753,1032,1226
1643,7/13/17 11:08,11:08:15,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9525,4875,6660,5355,,,,,23865,6540,6990,6975,23865,6540,6990,6975,706,959,1207,1356,504,753,1032,1226
1644,7/13/17 11:08,11:08:30,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9540,4890,6675,5370,,,,,23880,6555,7005,6990,23880,6555,7005,6990,706,959,1207,1356,504,753,1032,1226
1645,7/13/17 11:08,11:08:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.13%,83.06%,16.94%,3.32,0.68,4,1,1,15,83.06%,16.94%,83.06%,83.06%,9555,4905,6690,5385,,,,,23895,6570,7020,7005,23895,6570,7020,7005,706,959,1207,1356,504,753,1032,1226
1646,7/13/17 11:09,11:09:00,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.75%,83.21%,16.79%,3.33,0.67,4,1,1,15,83.21%,16.79%,83.21%,83.21%,9570,4920,6705,5400,,,,,23910,6585,7035,7020,23910,6585,7035,7020,706,959,1207,1356,504,753,1032,1225
1647,7/13/17 11:09,11:09:15,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.75%,83.21%,16.79%,3.33,0.67,4,1,1,15,83.21%,16.79%,83.21%,83.21%,9585,4935,6720,5415,,,,,23925,6600,7050,7035,23925,6600,7050,7035,706,959,1207,1354,504,753,1032,1225
1648,7/13/17 11:09,11:09:30,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.75%,83.21%,16.79%,3.33,0.67,4,1,1,15,83.21%,16.79%,83.21%,83.21%,9600,4950,6735,5430,,,,,23940,6615,7065,7050,23940,6615,7065,7050,706,959,1207,1354,504,753,1032,1225
1649,7/13/17 11:09,11:09:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,88.75%,83.21%,16.79%,3.33,0.67,4,1,1,15,83.21%,16.79%,83.21%,83.21%,9615,4965,6750,5445,,,,,23955,6630,7080,7065,23955,6630,7080,7065,706,959,1207,1356,504,753,1032,1225
1650,7/13/17 11:10,11:10:00,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,84.38%,82.12%,17.88%,3.28,0.72,4,1,1,15,82.12%,17.88%,82.12%,82.12%,9630,4980,6765,5460,,,,,23970,6645,7095,7080,23970,6645,7095,7080,706,959,1207,1365,504,753,1032,1232
1651,7/13/17 11:10,11:10:15,0,0,0,0,0,0,0,1,82.45%,88.51%,74.00%,16.88%,65.46%,34.54%,2.62,1.38,4,1,1,15,65.46%,34.54%,65.46%,65.46%,9645,4995,6780,5475,,,,,23985,6660,7110,7095,23985,6660,7110,7095,706,959,1207,1180,504,751,1032,1180
1652,7/13/17 11:10,11:10:30,0,0,0,0,0,0,0,0,82.45%,88.51%,74.00%,16.88%,65.46%,34.54%,2.62,1.38,4,1,1,15,65.46%,34.54%,65.46%,65.46%,9660,5010,6795,5490,,,,,24000,6675,7125,7110,24000,6675,7125,7110,706,959,1207,1180,504,751,1032,1180
1653,7/13/17 11:10,11:10:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,16.88%,65.25%,34.75%,2.61,1.39,4,1,1,15,65.25%,34.75%,65.25%,65.25%,9675,5025,6810,5505,,,,,24015,6690,7140,7125,24015,6690,7140,7125,706,959,1207,1180,504,753,1032,1180
1654,7/13/17 11:11,11:11:00,0,0,0,0,0,0,0,0,82.45%,88.51%,74.00%,16.88%,65.46%,34.54%,2.62,1.38,4,1,1,15,65.46%,34.54%,65.46%,65.46%,9690,5040,6825,5520,,,,,24030,6705,7155,7140,24030,6705,7155,7140,706,959,1207,1180,504,751,1032,1180
1655,7/13/17 11:11,11:11:15,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,16.88%,65.25%,34.75%,2.61,1.39,4,1,1,15,65.25%,34.75%,65.25%,65.25%,9705,5055,6840,5535,,,,,24045,6720,7170,7155,24045,6720,7170,7155,706,959,1207,1180,504,753,1032,1180
1656,7/13/17 11:11,11:11:30,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,16.88%,65.25%,34.75%,2.61,1.39,4,1,1,15,65.25%,34.75%,65.25%,65.25%,9720,5070,6855,5550,,,,,24060,6735,7185,7170,24060,6735,7185,7170,706,959,1207,1180,504,753,1032,1180
1657,7/13/17 11:11,11:11:45,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,16.88%,65.25%,34.75%,2.61,1.39,4,1,1,15,65.25%,34.75%,65.25%,65.25%,9735,5085,6870,5565,,,,,24075,6750,7200,7185,24075,6750,7200,7185,706,959,1207,1180,504,753,1032,1180
1658,7/13/17 11:12,11:12:00,0,0,0,0,0,0,0,0,82.45%,87.66%,74.00%,16.88%,65.25%,34.75%,2.61,1.39,4,1,1,15,65.25%,34.75%,65.25%,65.25%,9750,5100,6885,5580,,,,,24090,6765,7215,7200,24090,6765,7215,7200,706,959,1207,1180,504,753,1032,1180
1659,7/13/17 11:12,11:12:15,0,0,0,0,0,0,0,0,81.63%,87.66%,74.00%,16.88%,65.04%,34.96%,2.6,1.4,4,1,1,15,65.04%,34.96%,65.04%,65.04%,9765,5115,6900,5595,,,,,24105,6780,7230,7215,24105,6780,7230,7215,706,959,1207,1180,506,753,1032,1180
